Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Topic ya cm pemerintah muluk ganti  topic dong LUMPUR LAMPINDO  ATAU KASUS JIWASRAYA BERANI GK BANG KARNI,UgzKfDE_XNoluzUWE4d4AaABAg,17,38
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Mantap ada versi full nya,UgwAnEu3WKgommVchfR4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Tx pak mahfud atas kuliah umum nya 🙏 
Wajah pak gatot mulai agak cerah dengar kuliah pak mahfud",Ugy_3GILsWXjdAARqeV4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,pak rizal ramli : tak masuk2 tuh barang  ke saku kemeja hahah :1:52:01 hahah,UgzsBKthwH32t8RAIo94AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Frop Mahfud 😂😂😂 satu kata ,pen ketawa aja dnger surpey dia ngomong kepercayaan",Ugw-afm7nfXS4ZjvXjN4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"anti jae
anti pino
anti plonga plongo
anti nyebur ke got
LIKE",UgyIZY-Fksz8dXx0Yvt4AaABAg,16,103
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Wkwkwkwkwkwkwkwk pak Mahfud MD lagi,UgxI_iv3HbFh360KDZp4AaABAg,2,17
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Kenpa tv one live di youtube dah hilang APA karna OMNIBONG LAW,Ugyu8zyQn1scotaWLOF4AaABAg,1,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Rizal Ramli: come on u know it better, kl gk nyogok, gk bener tuh barang... wow kereeen",UgxuMdmI_S2o-Fkfx1Z4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Koq penutupnya Pak Mahfud sih .... kurang dapat greget penutupnya .... males dengerin kalau dia yang ngomong ngawur ngidul.
Masukan aja buat ILC",Ugw8wZRDOx7lI5u7lkB4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Zainal Arifin Mochtar jozzzzzz👍👍👍,UgzCGVKSf4EDOTWTJGl4AaABAg,0,75
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Komentar Rizal Ramli terhadap perilaku Polisi yang kurang manusiawi dalam menangkap orang.

2:15:40-2:17:50

Silahkan disimak.",UgxZtnwJ6nirIPSGXw94AaABAg,1,7
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,07:20,UgyDyqXi6r0i4cYz-d14AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Org yg di luar pemerintahan manalah tau hal2 ini, lihat aja mukanya pada mlongo setelah di beri keterangan, sy mhn jgn hny di dengarkan tp harus di fahami bersama, btp sulitnya menjalankan sebuah pemerintahan jgn mlh tmbhin susah,",Ugze6FiRuggeL3DiMpx4AaABAg,3,2
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Hidup opung luhut 😂😂,UgwQg3ssUZTg6zr16Wh4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Kurangnya jiwa optimis,kebanyakan berjiwa pesimis.ini lah salah satu sebab negara ini susah maju.
Berubah lah wahai rakyat indonesia",Ugz1WdI5lZkEfphDtdl4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Pak Mahfud MD, apa yang sudah bisa dilakukan....????!!!! 
Halah.... gur ngemeng....",Ugyv-V7-kcMDJfKOwih4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Endingnya ( Mahfud MD ) Cerdas ...adem....berbobot .... Mantul,UgxqQQI1qET_LvH0gFl4AaABAg,0,10
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Wkkk org demokrat speechless 44:48,Ugy9mUKI2ur8NqtvdFV4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Omonganya empuk adem...kaya parfum isi ulang, wanginya wangi palsu....hahaa",Ugw3iPH6OiBNIGT99YJ4AaABAg,20,48
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,07:40,Ugxq4FFHOcCCwu-rHO94AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Keliatan ya mana yg ngomongnya rasional..😂 seneng nih kalau yg ngmong.a bener..di dengerin sampai tuntas, gg di potong2 apalagi d bantah..",Ugxr9dTw4EwyEp4-8xF4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Keren bang Zainal 👍👍,Ugz4i2LU1pkuTIoU-Sh4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"GN mendasarkan data dari Kompas, lha selama Jokowi memerintah, Kompas selalu negatif kok",UgxwZ9KC64gTGV55CdZ4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Masih Ada aja penjilat yang gagal paham..😎,Ugzw-LPZcaU_wys75vV4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,bang karni Mohon Respon juga soal uapaya pembahasan dan pengesahan RUU Provinsi Kepulauan sebagamana yang telah di dorong oleh DPD RI sejak tahun 2017,UgxfFLYtHqCMpG8zxpZ4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Lainnya,
Kok TDK membahas pembangunan politik dan demokrasi serta ham
Dan
Penajaman UUD pasal 33 UUD

Jadi ini
Sopir 
Konektur 
Dan penumpang gak singkron semua",Ugzm9vWno2fu90X_9Ix4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Gereget sama hostnya😂,UgwztSPoJCtz81Zs0tF4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"kalo dpr di potong juga gaji dll. gimana ak mau gak?
hasil dari potongan gaji anda kasih tu ma orang orang yg tidak punya pekerjaan",UgwjqmZ8BY5jy2OOS2h4AaABAg,1,46
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Tapi begini bang Sutejo ,Nabi pun yg haq kebenarannya masih banyak yg g suka",Ugx7dJQzocIiY1ehkBB4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Biasa omonganya pjbat, klau sblum jdi pjbat bnyak mngkritik pmrintah stelah dpt kursi lupa prjuangan utk rkyat,  yg d ingt prut sndiri & mmbntu pmrinth wlaupun pmrinthan Ada ksalhan",Ugx3XivGLDOzQGOi6Xd4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,iLC yg akan datang coba diangkat di ILc secara bertahap kasus lumpur Lapindo setelah itu kasus Jiwasraya jangan kaya kura kura,UgzG0dmSFOKBABiXslh4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Kurang Rocky doang nih, biar jelasin ke depan Mahfud apa"" aja yg hancur termasuk demokrasi di negeri ini, konkret data Rocky mah data dunia jg bilang ky gt demokrasi hancur",UgyiRFv1eoXAQsFc-ON4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Sungguh miris seorang negarawan turun level jadi politisi....🤕🤕🤕,UgzQ7qlTRB8eH4t6SFN4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"JIKA ORANG BODOH DIBERI AMANAH MEMERINTAH MAKA TUNGGU MASA KEHANJURANNYA.
 
JIKA BERJANJI MEMBANGUN NEGERI NAMUN LEBIH FOKUS NGURUS PERUT SENDIRI, MAKA TUNGGU KEHANCURANNYA.

PERCUMA BILA GAGASAN SEBAGUS APAPUN, TAPI GAK ADA REALISASINYA. 

SEMOGA NEGERI INI SELALU BAIK BAIK SAJA. SEMOGA ORANG ORANG YANG KITA ANGGAP BURUK IA HANYA BURUK DI ANGGAPAN KITA SAJA DAN TIDAK BURUK KEPRIBADIANNYA. DAN SEMOGA ORANG YANG BERKEPRIBADIAN BURUK DIANTARA KITA DIKETUK HATINYA OLEH TUHAN YANG MAHA ESA.",Ugx3ZhA6k0TIBVCcvnx4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"ADUUUUH ASFINAWATI ADA DI ILC,,,,, NGISENG DULU AAAAH KE JAMBAN AMO",UgximzgNQky2VYkXpEF4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"kata ""breng....."" dari pak Rizal Ramli yang ngangeni.. haaa",UgzxNqB4c-Ek0dcp-mp4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Ga seru ilc gda debat jd ini cm presntasi masing ngebaikin2 masing2 lbh baik ilc sudahan kl kt bgini mahh ttep no rocky no party,UgxQudFH4CNKkRJLYgZ4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,apa nih ilc g brani undang rocky gerung mending nonton mata najwa ada roger seruu,Ugxs8X22Vo290UJUy3Z4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,ILC KENAPA TIDAK BAHAS JIWA SRAYA DAN LAPINDO... ada dgn ILC TIDAK MEMBAHASNYA,UgziXrxaQHx79O8_4g14AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Semenit negara bisa dihancurkan tp membangunya kembali butuh 100 tahun.,UgxhglUrb3Gpena9Akp4AaABAg,0,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Harus nya indonesia udah maju dari dulu.  Semoga uu cipta kerja ini bisa membuat indonesia makin maju dan sejahtera untuk rakyat nya.  Mempermudah mencari pekerjaan, 
Dan membantu UMKM semakin banyak dan mudah mengurus izin nya.",Ugxq8iNG_Axbnp1Be5h4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Corruptissima re publica plurimae leges yang artinya Semakin korup sebuah republik, semakin banyak undang-undang.",UgwaEyz2c6mFZGUtqVR4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Suka abu-abu ini negara, banyak kiasannya, faktanya  kabur!

Itu UU 800-1000an halaman, cb dites ke anggota DPRnya... jgn2 byk yg g baca!",UgzCRW6TA3aSegLSgU14AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Bagi orang2 yang tengah kelaparan, jangankan hanya tercemar ludah dan keringat, makanan yang ada di tempat sampahpun bisa diperebutkan.",UgyDRzkg3s6bc155UaN4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Mantap asfinawati, yg punya akal sehat slalu memikirkan kemajuan negara n rakyatnya, asfinawati suaranya enak di dengar jujur n berwiba, sehat slalu n tetap dlm lindungan ALLAH, amiinn ya robbal alamin",UgwJqcoY4vK05BPq6gZ4AaABAg,6,84
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Demokrasi, semua bicara kebenaran versinya sdri, waktu yg bisa menjawab semua keraguan, lihat dan jalani.",UgxHHo1elAUiIdVYgjV4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,kok gmna ya liat mpud md ini ngomong skrg 🤦‍♂️,UgyQQS8LJ0dqxWyBnqt4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,2014 s/d sekarang Status Rakyat Miskin berkurang dan menjadi Status Rakyat Mampus. Hahaha... Status baru dari Rezim untuk Rakyat NKRI.,UgwY5kcpQ1K3LgAEScR4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Mantan mantan apalagi mantan pecatan mentri tidak tahunya dapat berita hoax yg di bikin mafia politikus kadrun dan cendana...serta mafia koruptor yg memutar balikan fakta....,UgwvxR54UTb4zYTNxc94AaABAg,1,1
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,Bu Asfinawati mantap 🔥🔥🔥,UgyDeR_flmMgA2vX56l4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"PSI  yang katanya pro Rakyat mana oi.....
diem - diem baeeeeeeeee",Ugzj-0OTcKRcNu2Mjf54AaABAg,10,16
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Selalu ngerasa kasian sama eyang karni, kayak ngeliat kakek sendiri :( pengennya istirahat aja di rumah gak usah capek :(",Ugz3WE2MZl9dUojpjNh4AaABAg,0,0
Indonesia Lawyers Club,[FULL] Setahun Jokowi-Ma&#39;ruf Amin: Dari Pandemi Sampai Demonstrasi | ILC tvOne (20/10/2020),"Jakarta, tvOnenews.com - Joko Widodo & Ma'ruf Amin telah memasuki setahun masa kepemimpinannya. Banyak catatan mewarnai berbagai peristiwa penting.",UxqLHmp_H9c,"Kereen bgt pak mahfud penjelasannya, gmn nih para pembicaranya yg lain, ayooo dong jgn kritik blh tp jgn ada kepentingan oribadi atau golongan, takut Tuhan lah",UgwZU0KC4c5wvY-Btc14AaABAg,0,0
