Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"I stand with...roger..roger
..",UgyXz-_i4P1-HgVQe394AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mba nana ini udah tua tapi auranya uuuuh kepicut gua,UgyAC6FQx8Ygd6usruV4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Ingat pak presiden pada sumpah dan janji anda pada waktu dilantik.,Ugz47jaqz4Z6zIysg_x4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mana janji manis mu .........yang merasa jgn baper,Ugy_IRJoViyExUsPYI14AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Rocky gerung mewakili hati rakyat,UgzegWzppC2FwUsZWKt4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Saya suka sekali ini ada pak rocky Gerung,UgzdExeK4x379Apqist4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mata Bahwa tidak Independen..,Ugw6blf0FESYZDqNi1J4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"TERIMA KASIH PAK JOKOWI, PRESIDEN TERBAIK INDONESIA...!!!
🙏🙏🙏🙏🙏🙏🙏🙏🙏
👍👍👍👍👍👍👍👍👍
https://m.facebook.com/story.php?story_fbid=615563185804573&id=100020526909206&sfnsn=wiwspwa",UgzgCkcc0sQQOZGXRlt4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"https://youtu.be/qmYccrhMiQ4

Tonton yuk video ini 
Surat cinta untuk pak jokowi #2",UgxfUo_fNTXksr86QkZ4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Ini UU CILAKA udah jelas jelas ga beres , kalo memang ini UU buat kemajuan rakyat knapa bnyak kontroversi ?? Contoh draf pinalnya blom ada ko bisa udah di sahkan , 
Ngesahin tengah malem , di tengah pandemi lagi ,",Ugz9dZlvq5SaUptLezN4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Bahkan sama istri aja lupa kalo ps lagi tegang. Anjay,UgxZXH5SIvt94v9ExbB4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Hayyuuk,Ugy9NvT3iexJR9LZNyB4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Nana terkena Virus Kadrun. Akhirnya jadi bahlul...oh..Nana dalam.,Ugzqrn17JMRYvxva43N4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Sumpah al-qur'an berasa cuma dipermainkan
Ada yang satu pemikiran dengan saya nggk?",Ugw9GfQcnFmBeAAco5N4AaABAg,2,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Yang penting jangan lupa makan pak hickhick,UgwZbQiVK-iMECdEXgp4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,next rg jadi presiden...,Ugz6CsW_cNs1LjgnDfx4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,A mines....😱😱😱😱,Ugxz_nt8AfGS9M-ZXPZ4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,NO ROCKY NO PARTY!!!,Ugxs5DMNzLQZCuISvH54AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Zero,UgxVY_6T2PxdgWko0BV4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,I love you my man ROGER,Ugy6IzUO4gp5HpRpeq14AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Mantul banget kata katanya A minus,  minus kejujuran",UgzIs8_W2tkNqXYUGih4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,MenteriJokowi banyak reason,Ugxg5CmA-T9yo3Xi4pp4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Staf ngomong gak sesuai kenyataan,UgzGpqBEBI_7-Yss_C14AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,jokowi marup thn prtama -1,UgwNyK-Be6oyXsmi1nV4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Roger lagi OP.. di baned mulu,UgxI46Q7R31TXEyONg94AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Wakil gak pernah muncul,asik nonton aja wakil presiden nya",UgzuAbcfRGkhyUfl-5h4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,bapak kau publik trust naik,Ugy9E1F-ZwXrPcWEzIl4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,the cost when you're dealing with politicians and government they sucks,UgzUnL3hCXl2hW-RVa54AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,mantap albert fast hand🔥🔥🔥,Ugy4SQ9w6Mu1DYerGMR4AaABAg,0,2
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,PANJANG UMUR MBAK NANA❤️,UgzzTaaX3rnYRqDp-n14AaABAg,0,2
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Bahaya good looking 😂,Ugy4Et_-57AEbdHcWy94AaABAg,0,2
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,A- ? Baru tau saya. 😂,UgwtcZSB2dSY9QElUbF4AaABAg,0,2
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Roger sama miya gg👌😁,Ugx6o83aVA7tivD0TIJ4AaABAg,0,2
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Bung Rocky~~~,Ugy4hhdmg4W85kV36614AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Tarik sisssss....
Semongko",UgzcaxbiguoRMHzHBS54AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mantap bang rocky 😁,UgwdspvEB0oEtnXkRK94AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Mending player nub dripada afk,UgyVIIB9iKuUS_4tHFp4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,salfok suara kucing 04:33,UgxrXNbWYrDnYDRSFPd4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,*Lengserkan KACUNG investor yg kesurupan NGUTANG.*,UgzVZel4hfXeo_Jp2zZ4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Ya BEBEK JANTAN SEMOGA TERMAKAN DG JANJI2MU  DG NAMA ALLAH TPI APA YG KAU BUAT UTK RAKYAT YG PRO REZIM, KAU BERLAKU BAIK YG TDK KAU TINDAS",Ugww2WGxGHQjrHJKgs94AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"i saw rocky, i click it",UgwHSjHF_M7qwzIOHXZ4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,i see rocky i click,UgwWD4ggd1w4H8EXHBh4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Pak Wapres kadang sama istri aja lupa, mungkin saat sedang bersama yg lain lupanya🤣🤣🤣🤣",UgypMfLa8rfnzNFNr_54AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"I see Rocky, i click.",UgzUiOMmlWIXwWQQUCZ4AaABAg,1,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Dimata rocki pemerintah nggk Ada baik "" nya sama sekali, lahawla  walaquata illa billah

Rocky menghakimi buanget sama pemerintah,  mendahului Allah",UgwtnEoZ8NLwtMZkYIl4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Najwa undang Rocky Gerung.
Haha... we know what's that mean.",UgxHlYpWMqVKKKF0iUl4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Asik nih narasumber nya rame,UgyyVjpcffOzZkrsRPV4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,NO THOMAS NO PARTEY,UgwPOhkmWUc0A7S2YEZ4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Wkwkwkwkw A minusss😆😆😆😆
A buat kebohongan, Minuss buat kejujuran. 
No Rocky No party!",UgzL7YvvaSSKdGXpWAd4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"well dia bilang, ""mungkin kepercayaan masyarakat turun waktu awal pandemi""
tapi justru aku mencoba percaya ketika awal pandemi kepada pemerintah. well awalnya aku ga percaya.. tapi semakin dikasih hati, malah semakin kelihatan bahwa pemerintah ini memang sudah tidak bisa dipercaya lagi.. INI OPINI PRIBADI.. YANG PENDUKUNG GARIS KERAS GA USAH SOK KERAS.. DIBACA LAGI.. INI OPINI PRIBADI..",UgzE2NGJb-18U_5BGRl4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Roky kalau dia gk bicara ngawur pasti sponsor hilang, mirip sugik nur, baju nya, u.c.o.k.....kwkwkwkwkw",Ugz9w09WWoin0RQECcN4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,PEMERINTAHAN YG ZHOLIM MULAI KELIATAN.. ASTAGFIRULLAH,UgxcbUNhlxbpJRydHR94AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Klo Ka Nazwa masih di layar televisi yg tempo hari, kayaknya ga bakal segalak sekarang.... 🤣😆",UgzENQC29pkM-7TlqPB4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Jika saya d tanya apa cita-cita saya, saya ingin jadi mbak najwa sihab😘, 😊😊😊😊😊😊💞sehat sllu mbak najwa",UgzO5_KrwoaWf9TQUXZ4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"A - 
Parah banget 😁😁😁😁",Ugygknvh9wG2jlyxkcN4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Najwa, sudah tidak ada sumber yg lebih kredibel dari rocky gerung?.. ..",Ugz-yqxBteFoY2_vdEV4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Alhamdulillah mba najwa ngundang , bang Roky",Ugx_A7OWBKa8OBq0K0B4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"When roti ngomong ""kepercayaan hilang"" ,,, i think... Yg siapa? Yg mana? Perasaan masih bnyak yg believe sm pak jokowi... Yeeee kalo udah dari awal benci, emang ga ada bnernya Dimata loo awokawokawok",UgwRMX30e96FbWzsu8N4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Saya mendukung pemerintah,  tp kok Rocky gerung bicaranya lebih jujur dibanding lawan bicara nya yg ambigu dan ngeles",UgzOQ7Mj1MYHGCJL08N4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Membayangkan suasana sosial media tanpa buzzerp, pasti damai sentosa ya gaes",Ugwe2wXb6XNkI1uMwhl4AaABAg,1,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Berapa skornya? Ya 1000000000000000 dong buat pak dek....yg bilang skornya 1 fix low kadrun akut,Ugxn2hNnF-4dnhskK2x4AaABAg,0,1
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,"Kwkwk dulu sebelum pemilu berahir, liat roki gerung kek nonsense aja omongannya.
Pasa udah sekarang2 kaya mulai ""bener juga ya kata2 doi sekarang"" hahahhaa.

Tapi tetap saya mandang secara netral.",UgxQXJz8wSTe34XRXYh4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,Negara lg pandemi roky d najwa omooong aja g ada sunbang sih nys unt negara dasar KADRUN,UgywhJyxs-U-hCEKhLh4AaABAg,0,0
Najwa Shihab,"Satu Tahun Jokowi-Ma&#39;ruf, Berapa Skornya? (Part 1) | Mata Najwa",Tahun Pertama: Jokowi-Ma'ruf Sampai di Mana (Part 1) Rocky Gerung menilai kepercayaan publik terhadap Presiden Jokowi menurun bahkan hilang.,9hqWUmyLULo,yang notice suara kucing woi :v,Ugxz1eCke8mjWApxrzV4AaABAg,0,0
